TradeDate,Expiration,Strike,Type,OptionSymbol,DTE,OpenInterest,Volume,Bid,Mid,Ask,Last,IV,Delta,Gamma,Theta,Vega,UnderlyingPrice
2026-05-05,2026-05-05,649,call,QQQ260505C00649000,0,16,25,30.8,32.685,34.57,33.54,,,,,,681.61
2026-05-05,2026-05-05,650,call,QQQ260505C00650000,0,754,95,29.8,31.685,33.57,30.74,,,,,,681.61
2026-05-05,2026-05-05,651,call,QQQ260505C00651000,0,82,116,28.8,30.685,32.57,30.94,,,,,,681.61
2026-05-05,2026-05-05,652,call,QQQ260505C00652000,0,81,15,27.8,29.685,31.57,30.04,,,,,,681.61
2026-05-05,2026-05-05,653,call,QQQ260505C00653000,0,87,58,26.8,28.685,30.57,28.65,,,,,,681.61
2026-05-05,2026-05-05,654,call,QQQ260505C00654000,0,773,56,25.8,27.685,29.57,28.27,,,,,,681.61
2026-05-05,2026-05-05,655,call,QQQ260505C00655000,0,3000,405,24.8,26.685,28.57,26.8,,,,,,681.61
2026-05-05,2026-05-05,656,call,QQQ260505C00656000,0,171,313,23.8,25.685,27.57,26.43,,,,,,681.61
2026-05-05,2026-05-05,657,call,QQQ260505C00657000,0,417,299,24.55,24.835,25.12,25.3,,,,,,681.61
2026-05-05,2026-05-05,658,call,QQQ260505C00658000,0,687,265,23.55,23.835,24.12,24.3,,,,,,681.61
2026-05-05,2026-05-05,659,call,QQQ260505C00659000,0,561,262,22.55,22.835,23.12,23.58,,,,,,681.61
2026-05-05,2026-05-05,660,call,QQQ260505C00660000,0,748,453,21.55,21.835,22.12,22.05,,,,,,681.61
2026-05-05,2026-05-05,661,call,QQQ260505C00661000,0,300,183,20.55,20.835,21.12,21.3,,,,,,681.61
2026-05-05,2026-05-05,662,call,QQQ260505C00662000,0,513,176,19.55,19.835,20.12,20.01,,,,,,681.61
2026-05-05,2026-05-05,663,call,QQQ260505C00663000,0,507,173,18.55,18.835,19.12,18.97,,,,,,681.61
2026-05-05,2026-05-05,664,call,QQQ260505C00664000,0,794,197,17.55,17.835,18.12,17.2,,,,,,681.61
2026-05-05,2026-05-05,665,call,QQQ260505C00665000,0,1490,1370,16.55,16.835,17.12,16.75,,,,,,681.61
2026-05-05,2026-05-05,666,call,QQQ260505C00666000,0,880,1001,15.55,15.835,16.12,15.6,,,,,,681.61
2026-05-05,2026-05-05,667,call,QQQ260505C00667000,0,821,276,14.55,14.835,15.12,14.84,,,,,,681.61
2026-05-05,2026-05-05,668,call,QQQ260505C00668000,0,1270,714,13.55,13.835,14.12,13.77,,,,,,681.61
2026-05-05,2026-05-05,669,call,QQQ260505C00669000,0,1404,554,12.55,12.835,13.12,12.71,,,,,,681.61
2026-05-05,2026-05-05,670,call,QQQ260505C00670000,0,2880,1270,11.55,11.835,12.12,11.75,,,,,,681.61
2026-05-05,2026-05-05,671,call,QQQ260505C00671000,0,2543,1798,10.56,10.84,11.12,10.9,,,,,,681.61
2026-05-05,2026-05-05,672,call,QQQ260505C00672000,0,4037,2279,9.56,9.73,9.9,9.74,,,,,,681.61
2026-05-05,2026-05-05,673,call,QQQ260505C00673000,0,3247,2722,8.56,8.84,9.12,8.78,,,,,,681.61
2026-05-05,2026-05-05,674,call,QQQ260505C00674000,0,5643,4396,7.56,7.84,8.12,7.75,,,,,,681.61
2026-05-05,2026-05-05,675,call,QQQ260505C00675000,0,9907,12744,6.59,6.765,6.94,6.68,,,,,,681.61
2026-05-05,2026-05-05,676,call,QQQ260505C00676000,0,3186,5195,5.56,5.84,6.12,5.54,,,,,,681.61
2026-05-05,2026-05-05,677,call,QQQ260505C00677000,0,2744,14973,4.56,4.84,5.12,4.79,,,,,,681.61
2026-05-05,2026-05-05,678,call,QQQ260505C00678000,0,2466,25814,3.71,3.915,4.12,3.9,,,,,,681.61
2026-05-05,2026-05-05,679,call,QQQ260505C00679000,0,4080,59032,2.69,2.82,2.95,2.84,,,,,,681.61
2026-05-05,2026-05-05,680,call,QQQ260505C00680000,0,18886,179651,1.87,1.935,2.0,1.89,,,,,,681.61
2026-05-05,2026-05-05,681,call,QQQ260505C00681000,0,1279,224654,1.1,1.125,1.15,1.11,,,,,,681.61
