TradeDate,Expiration,Strike,Type,OptionSymbol,DTE,OpenInterest,Volume,Bid,Mid,Ask,Last,IV,Delta,Gamma,Theta,Vega,UnderlyingPrice
2026-05-19,2026-05-19,669,call,QQQ260519C00669000,0,17,45,30.22,32.085,33.95,32.91,,,,,,701.53
2026-05-19,2026-05-19,670,call,QQQ260519C00670000,0,75,58,29.26,31.115,32.97,31.26,,,,,,701.53
2026-05-19,2026-05-19,671,call,QQQ260519C00671000,0,2,19,28.26,30.115,31.97,29.71,,,,,,701.53
2026-05-19,2026-05-19,672,call,QQQ260519C00672000,0,10,26,27.26,29.105,30.95,32.18,,,,,,701.53
2026-05-19,2026-05-19,673,call,QQQ260519C00673000,0,4,41,26.26,28.135,30.01,27.75,,,,,,701.53
2026-05-19,2026-05-19,674,call,QQQ260519C00674000,0,2,28,25.26,27.105,28.95,26.75,,,,,,701.53
2026-05-19,2026-05-19,675,call,QQQ260519C00675000,0,59,59,24.21,26.08,27.95,29.01,,,,,,701.53
2026-05-19,2026-05-19,676,call,QQQ260519C00676000,0,47,83,23.2,25.075,26.95,24.88,,,,,,701.53
2026-05-19,2026-05-19,677,call,QQQ260519C00677000,0,30,23,23.87,24.115,24.36,23.98,,,,,,701.53
2026-05-19,2026-05-19,678,call,QQQ260519C00678000,0,8,34,22.87,23.115,23.36,27.08,,,,,,701.53
2026-05-19,2026-05-19,679,call,QQQ260519C00679000,0,9,14,21.87,22.115,22.36,24.67,,,,,,701.53
2026-05-19,2026-05-19,680,call,QQQ260519C00680000,0,572,617,20.87,21.115,21.36,21.44,,,,,,701.53
2026-05-19,2026-05-19,681,call,QQQ260519C00681000,0,24,54,19.87,20.115,20.36,22.47,,,,,,701.53
2026-05-19,2026-05-19,682,call,QQQ260519C00682000,0,21,45,18.87,19.115,19.36,20.51,,,,,,701.53
2026-05-19,2026-05-19,683,call,QQQ260519C00683000,0,5,20,17.87,18.115,18.36,19.95,,,,,,701.53
2026-05-19,2026-05-19,684,call,QQQ260519C00684000,0,35,90,16.87,17.115,17.36,18.51,,,,,,701.53
2026-05-19,2026-05-19,685,call,QQQ260519C00685000,0,388,302,15.87,16.115,16.36,16.25,,,,,,701.53
2026-05-19,2026-05-19,686,call,QQQ260519C00686000,0,56,190,14.87,15.115,15.36,15.23,,,,,,701.53
2026-05-19,2026-05-19,687,call,QQQ260519C00687000,0,72,217,13.87,14.115,14.36,14.92,,,,,,701.53
2026-05-19,2026-05-19,688,call,QQQ260519C00688000,0,108,197,12.87,13.115,13.36,13.25,,,,,,701.53
2026-05-19,2026-05-19,689,call,QQQ260519C00689000,0,94,390,11.88,12.12,12.36,10.58,,,,,,701.53
2026-05-19,2026-05-19,690,call,QQQ260519C00690000,0,366,2057,10.88,11.12,11.36,10.78,,,,,,701.53
2026-05-19,2026-05-19,691,call,QQQ260519C00691000,0,62,1693,9.92,10.14,10.36,9.97,,,,,,701.53
2026-05-19,2026-05-19,692,call,QQQ260519C00692000,0,225,2374,8.93,9.145,9.36,9.31,,,,,,701.53
2026-05-19,2026-05-19,693,call,QQQ260519C00693000,0,189,2421,7.97,8.165,8.36,11.8,,,,,,701.53
2026-05-19,2026-05-19,694,call,QQQ260519C00694000,0,142,5700,6.93,7.145,7.36,7.43,,,,,,701.53
2026-05-19,2026-05-19,695,call,QQQ260519C00695000,0,643,16349,5.96,6.16,6.36,6.48,,,,,,701.53
2026-05-19,2026-05-19,696,call,QQQ260519C00696000,0,419,42077,4.93,5.145,5.36,5.2,,,,,,701.53
2026-05-19,2026-05-19,697,call,QQQ260519C00697000,0,348,70908,3.96,4.16,4.36,4.24,,,,,,701.53
2026-05-19,2026-05-19,698,call,QQQ260519C00698000,0,540,85787,2.92,3.125,3.33,3.08,,,,,,701.53
2026-05-19,2026-05-19,699,call,QQQ260519C00699000,0,638,104963,2.0,2.145,2.29,2.05,,,,,,701.53
2026-05-19,2026-05-19,700,call,QQQ260519C00700000,0,1526,209311,1.1,1.165,1.23,1.12,,,,,,701.53
2026-05-19,2026-05-19,701,call,QQQ260519C00701000,0,1507,127286,0.4,0.415,0.43,0.4,,,,,,701.53
