TradeDate,Expiration,Strike,Type,OptionSymbol,DTE,OpenInterest,Volume,Bid,Mid,Ask,Last,IV,Delta,Gamma,Theta,Vega,UnderlyingPrice
2026-06-01,2026-06-01,710,call,QQQ260601C00710000,0,742,79,30.47,32.54,34.61,32.36,,,,,,742.74
2026-06-01,2026-06-01,711,call,QQQ260601C00711000,0,221,193,29.47,31.54,33.61,33.82,,,,,,742.74
2026-06-01,2026-06-01,712,call,QQQ260601C00712000,0,159,52,29.0,30.805,32.61,32.02,,,,,,742.74
2026-06-01,2026-06-01,713,call,QQQ260601C00713000,0,257,180,28.0,29.805,31.61,31.03,,,,,,742.74
2026-06-01,2026-06-01,714,call,QQQ260601C00714000,0,189,58,27.0,28.805,30.61,30.08,,,,,,742.74
2026-06-01,2026-06-01,715,call,QQQ260601C00715000,0,861,125,26.0,27.805,29.61,27.5,,,,,,742.74
2026-06-01,2026-06-01,716,call,QQQ260601C00716000,0,1168,41,25.0,26.805,28.61,26.88,,,,,,742.74
2026-06-01,2026-06-01,717,call,QQQ260601C00717000,0,1161,24,24.0,25.805,27.61,27.92,,,,,,742.74
2026-06-01,2026-06-01,718,call,QQQ260601C00718000,0,436,138,23.0,24.805,26.61,24.58,,,,,,742.74
2026-06-01,2026-06-01,719,call,QQQ260601C00719000,0,786,46,23.3,23.575,23.85,24.49,,,,,,742.74
2026-06-01,2026-06-01,720,call,QQQ260601C00720000,0,820,210,22.3,22.58,22.86,22.7,,,,,,742.74
2026-06-01,2026-06-01,721,call,QQQ260601C00721000,0,915,24,21.3,21.575,21.85,21.99,,,,,,742.74
2026-06-01,2026-06-01,722,call,QQQ260601C00722000,0,592,59,20.3,20.575,20.85,20.55,,,,,,742.74
2026-06-01,2026-06-01,723,call,QQQ260601C00723000,0,169,31,19.3,19.575,19.85,20.47,,,,,,742.74
2026-06-01,2026-06-01,724,call,QQQ260601C00724000,0,440,196,18.3,18.575,18.85,19.47,,,,,,742.74
2026-06-01,2026-06-01,725,call,QQQ260601C00725000,0,1068,350,17.3,17.58,17.86,17.98,,,,,,742.74
2026-06-01,2026-06-01,726,call,QQQ260601C00726000,0,770,176,16.3,16.575,16.85,16.63,,,,,,742.74
2026-06-01,2026-06-01,727,call,QQQ260601C00727000,0,1236,225,15.3,15.575,15.85,15.61,,,,,,742.74
2026-06-01,2026-06-01,728,call,QQQ260601C00728000,0,545,189,14.3,14.575,14.85,14.61,,,,,,742.74
2026-06-01,2026-06-01,729,call,QQQ260601C00729000,0,1090,407,13.3,13.58,13.86,13.4,,,,,,742.74
2026-06-01,2026-06-01,730,call,QQQ260601C00730000,0,1682,2265,12.3,12.575,12.85,12.5,,,,,,742.74
2026-06-01,2026-06-01,731,call,QQQ260601C00731000,0,588,544,11.3,11.575,11.85,11.82,,,,,,742.74
2026-06-01,2026-06-01,732,call,QQQ260601C00732000,0,918,1272,10.3,10.575,10.85,10.77,,,,,,742.74
2026-06-01,2026-06-01,733,call,QQQ260601C00733000,0,1651,1540,9.3,9.57,9.84,9.5,,,,,,742.74
2026-06-01,2026-06-01,734,call,QQQ260601C00734000,0,1059,3025,8.3,8.545,8.79,8.4,,,,,,742.74
2026-06-01,2026-06-01,735,call,QQQ260601C00735000,0,2418,10243,7.3,7.57,7.84,7.43,,,,,,742.74
2026-06-01,2026-06-01,736,call,QQQ260601C00736000,0,5130,23717,6.5,6.68,6.86,6.47,,,,,,742.74
2026-06-01,2026-06-01,737,call,QQQ260601C00737000,0,2292,55204,5.31,5.55,5.79,5.42,,,,,,742.74
2026-06-01,2026-06-01,738,call,QQQ260601C00738000,0,2817,86723,4.32,4.555,4.79,4.55,,,,,,742.74
2026-06-01,2026-06-01,739,call,QQQ260601C00739000,0,5483,123412,3.28,3.515,3.75,3.55,,,,,,742.74
2026-06-01,2026-06-01,740,call,QQQ260601C00740000,0,6778,192298,2.26,2.455,2.65,2.58,,,,,,742.74
2026-06-01,2026-06-01,741,call,QQQ260601C00741000,0,3861,158909,1.43,1.545,1.66,1.56,,,,,,742.74
2026-06-01,2026-06-01,742,call,QQQ260601C00742000,0,6427,239998,0.6,0.64,0.68,0.59,,,,,,742.74
2026-06-01,2026-06-01,743,call,QQQ260601C00743000,0,2185,184171,0.08,0.085,0.09,0.08,,,,,,742.74
2026-06-01,2026-06-01,744,call,QQQ260601C00744000,0,2718,194885,0.01,0.015,0.02,0.02,,,,,,742.74
2026-06-01,2026-06-01,745,call,QQQ260601C00745000,0,3878,251355,0.0,0.005,0.01,0.01,,,,,,742.74
2026-06-01,2026-06-01,746,call,QQQ260601C00746000,0,1390,101380,0.0,0.005,0.01,0.01,,,,,,742.74
2026-06-01,2026-06-01,747,call,QQQ260601C00747000,0,2617,49655,0.0,0.005,0.01,0.01,,,,,,742.74
2026-06-01,2026-06-01,748,call,QQQ260601C00748000,0,1466,43207,0.0,0.005,0.01,0.01,,,,,,742.74
2026-06-01,2026-06-01,749,call,QQQ260601C00749000,0,3273,40424,0.0,0.005,0.01,0.01,,,,,,742.74
2026-06-01,2026-06-01,750,call,QQQ260601C00750000,0,9692,24202,0.0,0.005,0.01,0.01,,,,,,742.74
2026-06-01,2026-06-01,751,call,QQQ260601C00751000,0,1679,10173,0.0,0.005,0.01,0.01,,,,,,742.74
2026-06-01,2026-06-01,752,call,QQQ260601C00752000,0,6310,8195,0.0,0.005,0.01,0.01,,,,,,742.74
2026-06-01,2026-06-01,753,call,QQQ260601C00753000,0,1411,6121,0.0,0.005,0.01,0.01,,,,,,742.74
2026-06-01,2026-06-01,754,call,QQQ260601C00754000,0,2033,6152,0.0,0.005,0.01,0.01,,,,,,742.74
2026-06-01,2026-06-01,755,call,QQQ260601C00755000,0,2200,2496,0.0,0.005,0.01,0.01,,,,,,742.74
2026-06-01,2026-06-01,756,call,QQQ260601C00756000,0,1227,1794,0.0,0.005,0.01,0.01,,,,,,742.74
2026-06-01,2026-06-01,757,call,QQQ260601C00757000,0,750,376,0.0,0.005,0.01,0.01,,,,,,742.74
2026-06-01,2026-06-01,758,call,QQQ260601C00758000,0,1401,233,0.0,0.005,0.01,0.01,,,,,,742.74
2026-06-01,2026-06-01,759,call,QQQ260601C00759000,0,724,387,0.0,0.005,0.01,0.01,,,,,,742.74
2026-06-01,2026-06-01,760,call,QQQ260601C00760000,0,1696,1966,0.0,0.005,0.01,0.01,,,,,,742.74
2026-06-01,2026-06-01,761,call,QQQ260601C00761000,0,496,117,0.0,0.005,0.01,0.01,,,,,,742.74
2026-06-01,2026-06-01,762,call,QQQ260601C00762000,0,766,149,0.0,0.005,0.01,0.01,,,,,,742.74
2026-06-01,2026-06-01,763,call,QQQ260601C00763000,0,583,86,0.0,0.005,0.01,0.01,,,,,,742.74
2026-06-01,2026-06-01,764,call,QQQ260601C00764000,0,587,21,0.0,0.005,0.01,0.01,,,,,,742.74
2026-06-01,2026-06-01,765,call,QQQ260601C00765000,0,534,12,0.0,0.005,0.01,0.01,,,,,,742.74
2026-06-01,2026-06-01,766,call,QQQ260601C00766000,0,31,0,0.0,0.005,0.01,0.01,,,,,,742.74
2026-06-01,2026-06-01,767,call,QQQ260601C00767000,0,7,14,0.0,0.005,0.01,0.01,,,,,,742.74
2026-06-01,2026-06-01,768,call,QQQ260601C00768000,0,133,19,0.0,0.005,0.01,0.01,,,,,,742.74
2026-06-01,2026-06-01,769,call,QQQ260601C00769000,0,16,0,0.0,0.005,0.01,0.01,,,,,,742.74
2026-06-01,2026-06-01,770,call,QQQ260601C00770000,0,488,100,0.0,0.005,0.01,0.01,,,,,,742.74
2026-06-01,2026-06-01,771,call,QQQ260601C00771000,0,0,0,0.0,0.005,0.01,0.0,,,,,,742.74
2026-06-01,2026-06-01,772,call,QQQ260601C00772000,0,0,0,0.0,0.005,0.01,0.0,,,,,,742.74
