TradeDate,Expiration,Strike,Type,OptionSymbol,DTE,OpenInterest,Volume,Bid,Mid,Ask,Last,IV,Delta,Gamma,Theta,Vega,UnderlyingPrice
2026-05-21,2026-05-21,682,call,QQQ260521C00682000,0,28,16,30.59,32.535,34.48,28.32,,,,,,714.51
2026-05-21,2026-05-21,683,call,QQQ260521C00683000,0,47,25,29.59,31.535,33.48,31.5,,,,,,714.51
2026-05-21,2026-05-21,684,call,QQQ260521C00684000,0,90,28,28.61,30.425,32.24,30.67,,,,,,714.51
2026-05-21,2026-05-21,685,call,QQQ260521C00685000,0,64,154,27.59,29.575,31.56,26.39,,,,,,714.51
2026-05-21,2026-05-21,686,call,QQQ260521C00686000,0,33,29,26.59,28.62,30.65,25.49,,,,,,714.51
2026-05-21,2026-05-21,687,call,QQQ260521C00687000,0,22,59,25.59,27.545,29.5,28.13,,,,,,714.51
2026-05-21,2026-05-21,688,call,QQQ260521C00688000,0,76,68,24.59,26.545,28.5,25.8,,,,,,714.51
2026-05-21,2026-05-21,689,call,QQQ260521C00689000,0,66,37,23.59,25.62,27.65,24.16,,,,,,714.51
2026-05-21,2026-05-21,690,call,QQQ260521C00690000,0,92,57,22.59,24.64,26.69,23.95,,,,,,714.51
2026-05-21,2026-05-21,691,call,QQQ260521C00691000,0,124,73,23.52,23.72,23.92,22.69,,,,,,714.51
2026-05-21,2026-05-21,692,call,QQQ260521C00692000,0,63,64,22.52,22.72,22.92,22.97,,,,,,714.51
2026-05-21,2026-05-21,693,call,QQQ260521C00693000,0,101,83,21.52,21.72,21.92,20.91,,,,,,714.51
2026-05-21,2026-05-21,694,call,QQQ260521C00694000,0,105,65,20.52,20.72,20.92,19.91,,,,,,714.51
2026-05-21,2026-05-21,695,call,QQQ260521C00695000,0,381,81,19.52,19.72,19.92,19.72,,,,,,714.51
2026-05-21,2026-05-21,696,call,QQQ260521C00696000,0,206,208,18.52,18.72,18.92,15.34,,,,,,714.51
2026-05-21,2026-05-21,697,call,QQQ260521C00697000,0,688,160,17.52,17.72,17.92,18.03,,,,,,714.51
2026-05-21,2026-05-21,698,call,QQQ260521C00698000,0,655,666,16.52,16.72,16.92,15.93,,,,,,714.51
2026-05-21,2026-05-21,699,call,QQQ260521C00699000,0,952,644,15.52,15.72,15.92,14.96,,,,,,714.51
2026-05-21,2026-05-21,700,call,QQQ260521C00700000,0,1049,2041,14.52,14.72,14.92,14.69,,,,,,714.51
2026-05-21,2026-05-21,701,call,QQQ260521C00701000,0,566,1531,13.52,13.72,13.92,12.72,,,,,,714.51
2026-05-21,2026-05-21,702,call,QQQ260521C00702000,0,1269,1808,12.52,12.715,12.91,11.73,,,,,,714.51
2026-05-21,2026-05-21,703,call,QQQ260521C00703000,0,1111,2529,11.52,11.715,11.91,11.25,,,,,,714.51
2026-05-21,2026-05-21,704,call,QQQ260521C00704000,0,1381,3306,10.52,10.715,10.91,10.7,,,,,,714.51
2026-05-21,2026-05-21,705,call,QQQ260521C00705000,0,1922,7436,9.52,9.715,9.91,9.43,,,,,,714.51
2026-05-21,2026-05-21,706,call,QQQ260521C00706000,0,1058,8007,8.52,8.715,8.91,8.57,,,,,,714.51
