TradeDate,Expiration,Strike,Type,OptionSymbol,DTE,OpenInterest,Volume,Bid,Mid,Ask,Last,IV,Delta,Gamma,Theta,Vega,UnderlyingPrice
2026-05-15,2026-05-15,676,call,QQQ260515C00676000,0,3734,10,29.22,30.89,32.56,33.86,,,,,,708.93
2026-05-15,2026-05-15,677,call,QQQ260515C00677000,0,1519,13,28.31,30.235,32.16,32.15,,,,,,708.93
2026-05-15,2026-05-15,678,call,QQQ260515C00678000,0,1957,39,27.22,29.195,31.17,30.39,,,,,,708.93
2026-05-15,2026-05-15,679,call,QQQ260515C00679000,0,1758,13,26.22,28.195,30.17,34.54,,,,,,708.93
2026-05-15,2026-05-15,680,call,QQQ260515C00680000,0,16512,1139,25.22,27.22,29.22,27.19,,,,,,708.93
2026-05-15,2026-05-15,681,call,QQQ260515C00681000,0,3821,127,24.22,26.22,28.22,28.73,,,,,,708.93
2026-05-15,2026-05-15,682,call,QQQ260515C00682000,0,3874,16,23.22,25.195,27.17,25.7,,,,,,708.93
2026-05-15,2026-05-15,683,call,QQQ260515C00683000,0,1210,78,23.94,24.135,24.33,27.93,,,,,,708.93
2026-05-15,2026-05-15,684,call,QQQ260515C00684000,0,1348,40,22.94,23.135,23.33,27.07,,,,,,708.93
2026-05-15,2026-05-15,685,call,QQQ260515C00685000,0,11840,1866,22.07,22.26,22.45,22.6,,,,,,708.93
2026-05-15,2026-05-15,686,call,QQQ260515C00686000,0,536,106,20.94,21.135,21.33,23.75,,,,,,708.93
2026-05-15,2026-05-15,687,call,QQQ260515C00687000,0,730,76,19.94,20.135,20.33,20.67,,,,,,708.93
2026-05-15,2026-05-15,688,call,QQQ260515C00688000,0,3069,27,18.94,19.135,19.33,21.32,,,,,,708.93
2026-05-15,2026-05-15,689,call,QQQ260515C00689000,0,2085,13,17.94,18.135,18.33,20.75,,,,,,708.93
2026-05-15,2026-05-15,690,call,QQQ260515C00690000,0,11004,768,17.07,17.265,17.46,18.87,,,,,,708.93
2026-05-15,2026-05-15,691,call,QQQ260515C00691000,0,4326,1817,15.94,16.14,16.34,16.49,,,,,,708.93
2026-05-15,2026-05-15,692,call,QQQ260515C00692000,0,1418,307,15.01,15.175,15.34,15.34,,,,,,708.93
2026-05-15,2026-05-15,693,call,QQQ260515C00693000,0,562,116,13.97,14.155,14.34,15.75,,,,,,708.93
2026-05-15,2026-05-15,694,call,QQQ260515C00694000,0,1430,288,12.95,13.145,13.34,13.45,,,,,,708.93
2026-05-15,2026-05-15,695,call,QQQ260515C00695000,0,7495,1369,12.08,12.265,12.45,12.41,,,,,,708.93
2026-05-15,2026-05-15,696,call,QQQ260515C00696000,0,1857,132,10.95,11.145,11.34,11.53,,,,,,708.93
2026-05-15,2026-05-15,697,call,QQQ260515C00697000,0,1230,246,10.06,10.2,10.34,10.53,,,,,,708.93
2026-05-15,2026-05-15,698,call,QQQ260515C00698000,0,1063,418,9.06,9.215,9.37,9.29,,,,,,708.93
2026-05-15,2026-05-15,699,call,QQQ260515C00699000,0,1417,395,8.06,8.215,8.37,8.51,,,,,,708.93
2026-05-15,2026-05-15,700,call,QQQ260515C00700000,0,23631,3676,7.09,7.25,7.41,7.34,,,,,,708.93
2026-05-15,2026-05-15,701,call,QQQ260515C00701000,0,2347,963,6.08,6.225,6.37,5.99,,,,,,708.93
2026-05-15,2026-05-15,702,call,QQQ260515C00702000,0,1528,747,5.03,5.175,5.32,5.14,,,,,,708.93
2026-05-15,2026-05-15,703,call,QQQ260515C00703000,0,1997,1615,4.03,4.155,4.28,4.29,,,,,,708.93
2026-05-15,2026-05-15,704,call,QQQ260515C00704000,0,2298,2838,3.05,3.185,3.32,3.55,,,,,,708.93
2026-05-15,2026-05-15,705,call,QQQ260515C00705000,0,6032,6872,2.29,2.36,2.43,2.29,,,,,,708.93
2026-05-15,2026-05-15,706,call,QQQ260515C00706000,0,2629,11570,1.27,1.315,1.36,1.5,,,,,,708.93
2026-05-15,2026-05-15,707,call,QQQ260515C00707000,0,6640,28193,0.53,0.55,0.57,0.59,,,,,,708.93
2026-05-15,2026-05-15,708,call,QQQ260515C00708000,0,1972,51271,0.17,0.185,0.2,0.2,,,,,,708.93
2026-05-15,2026-05-15,709,call,QQQ260515C00709000,0,3027,88101,0.06,0.065,0.07,0.07,,,,,,708.93
2026-05-15,2026-05-15,710,call,QQQ260515C00710000,0,14284,228008,0.03,0.035,0.04,0.03,,,,,,708.93
2026-05-15,2026-05-15,711,call,QQQ260515C00711000,0,2331,235485,0.02,0.025,0.03,0.02,,,,,,708.93
2026-05-15,2026-05-15,712,call,QQQ260515C00712000,0,4653,310965,0.01,0.015,0.02,0.01,,,,,,708.93
2026-05-15,2026-05-15,713,call,QQQ260515C00713000,0,2390,256005,0.0,0.005,0.01,0.01,,,,,,708.93
2026-05-15,2026-05-15,714,call,QQQ260515C00714000,0,1651,241343,0.0,0.005,0.01,0.01,,,,,,708.93
2026-05-15,2026-05-15,715,call,QQQ260515C00715000,0,8765,236340,0.01,0.015,0.02,0.02,,,,,,708.93
2026-05-15,2026-05-15,716,call,QQQ260515C00716000,0,3963,99688,0.0,0.005,0.01,0.01,,,,,,708.93
2026-05-15,2026-05-15,717,call,QQQ260515C00717000,0,3078,77785,0.0,0.005,0.01,0.01,,,,,,708.93
2026-05-15,2026-05-15,718,call,QQQ260515C00718000,0,3293,65919,0.0,0.005,0.01,0.01,,,,,,708.93
2026-05-15,2026-05-15,719,call,QQQ260515C00719000,0,5360,72713,0.0,0.005,0.01,0.01,,,,,,708.93
2026-05-15,2026-05-15,720,call,QQQ260515C00720000,0,15435,87574,0.0,0.005,0.01,0.01,,,,,,708.93
2026-05-15,2026-05-15,721,call,QQQ260515C00721000,0,5416,21634,0.0,0.005,0.01,0.01,,,,,,708.93
2026-05-15,2026-05-15,722,call,QQQ260515C00722000,0,7663,23264,0.0,0.005,0.01,0.01,,,,,,708.93
2026-05-15,2026-05-15,723,call,QQQ260515C00723000,0,3046,13351,0.0,0.005,0.01,0.01,,,,,,708.93
2026-05-15,2026-05-15,724,call,QQQ260515C00724000,0,3283,12199,0.0,0.005,0.01,0.01,,,,,,708.93
2026-05-15,2026-05-15,725,call,QQQ260515C00725000,0,11272,17277,0.0,0.005,0.01,0.01,,,,,,708.93
2026-05-15,2026-05-15,726,call,QQQ260515C00726000,0,2196,8572,0.0,0.005,0.01,0.06,,,,,,708.93
2026-05-15,2026-05-15,727,call,QQQ260515C00727000,0,5443,9403,0.0,0.005,0.01,0.03,,,,,,708.93
2026-05-15,2026-05-15,728,call,QQQ260515C00728000,0,2840,6690,0.0,0.005,0.01,0.01,,,,,,708.93
2026-05-15,2026-05-15,729,call,QQQ260515C00729000,0,2210,4406,0.0,0.005,0.01,0.01,,,,,,708.93
2026-05-15,2026-05-15,730,call,QQQ260515C00730000,0,11516,7810,0.0,0.005,0.01,0.01,,,,,,708.93
2026-05-15,2026-05-15,731,call,QQQ260515C00731000,0,1703,2015,0.0,0.005,0.01,0.01,,,,,,708.93
2026-05-15,2026-05-15,732,call,QQQ260515C00732000,0,2380,4080,0.0,0.005,0.01,0.01,,,,,,708.93
2026-05-15,2026-05-15,733,call,QQQ260515C00733000,0,1641,2116,0.0,0.005,0.01,0.01,,,,,,708.93
2026-05-15,2026-05-15,734,call,QQQ260515C00734000,0,2042,1430,0.0,0.005,0.01,0.01,,,,,,708.93
2026-05-15,2026-05-15,735,call,QQQ260515C00735000,0,8398,3731,0.0,0.005,0.01,0.01,,,,,,708.93
2026-05-15,2026-05-15,736,call,QQQ260515C00736000,0,1303,2129,0.0,0.005,0.01,0.01,,,,,,708.93
2026-05-15,2026-05-15,737,call,QQQ260515C00737000,0,2627,2446,0.0,0.005,0.01,0.01,,,,,,708.93
2026-05-15,2026-05-15,738,call,QQQ260515C00738000,0,772,732,0.0,0.005,0.01,0.01,,,,,,708.93
2026-05-15,2026-05-15,739,call,QQQ260515C00739000,0,832,289,0.0,0.005,0.01,0.01,,,,,,708.93
2026-05-15,2026-05-15,740,call,QQQ260515C00740000,0,6552,1938,0.0,0.005,0.01,0.01,,,,,,708.93
2026-05-15,2026-05-15,741,call,QQQ260515C00741000,0,597,412,0.0,0.005,0.01,0.01,,,,,,708.93
2026-05-15,2026-05-15,742,call,QQQ260515C00742000,0,592,394,0.0,0.005,0.01,0.01,,,,,,708.93
2026-05-15,2026-05-15,676,put,QQQ260515P00676000,0,2493,6451,0.0,0.005,0.01,0.01,,,,,,708.93
2026-05-15,2026-05-15,677,put,QQQ260515P00677000,0,3720,6340,0.0,0.005,0.01,0.01,,,,,,708.93
2026-05-15,2026-05-15,678,put,QQQ260515P00678000,0,4213,8180,0.0,0.005,0.01,0.01,,,,,,708.93
2026-05-15,2026-05-15,679,put,QQQ260515P00679000,0,1888,10108,0.0,0.005,0.01,0.01,,,,,,708.93
2026-05-15,2026-05-15,680,put,QQQ260515P00680000,0,15962,9989,0.0,0.005,0.01,0.01,,,,,,708.93
2026-05-15,2026-05-15,681,put,QQQ260515P00681000,0,2036,11622,0.0,0.005,0.01,0.01,,,,,,708.93
2026-05-15,2026-05-15,682,put,QQQ260515P00682000,0,2701,10990,0.0,0.005,0.01,0.01,,,,,,708.93
2026-05-15,2026-05-15,683,put,QQQ260515P00683000,0,3935,7803,0.0,0.005,0.01,0.01,,,,,,708.93
2026-05-15,2026-05-15,684,put,QQQ260515P00684000,0,2218,4098,0.0,0.005,0.01,0.01,,,,,,708.93
2026-05-15,2026-05-15,685,put,QQQ260515P00685000,0,11456,8963,0.0,0.005,0.01,0.01,,,,,,708.93
2026-05-15,2026-05-15,686,put,QQQ260515P00686000,0,3133,4743,0.0,0.005,0.01,0.01,,,,,,708.93
2026-05-15,2026-05-15,687,put,QQQ260515P00687000,0,4121,7565,0.0,0.005,0.01,0.01,,,,,,708.93
2026-05-15,2026-05-15,688,put,QQQ260515P00688000,0,3546,10596,0.0,0.005,0.01,0.01,,,,,,708.93
2026-05-15,2026-05-15,689,put,QQQ260515P00689000,0,2058,6188,0.0,0.005,0.01,0.01,,,,,,708.93
2026-05-15,2026-05-15,690,put,QQQ260515P00690000,0,24687,9881,0.0,0.005,0.01,0.01,,,,,,708.93
2026-05-15,2026-05-15,691,put,QQQ260515P00691000,0,2939,4268,0.0,0.005,0.01,0.01,,,,,,708.93
2026-05-15,2026-05-15,692,put,QQQ260515P00692000,0,3574,5426,0.0,0.005,0.01,0.01,,,,,,708.93
2026-05-15,2026-05-15,693,put,QQQ260515P00693000,0,2403,8215,0.0,0.005,0.01,0.01,,,,,,708.93
2026-05-15,2026-05-15,694,put,QQQ260515P00694000,0,3299,7306,0.01,0.015,0.02,0.01,,,,,,708.93
2026-05-15,2026-05-15,695,put,QQQ260515P00695000,0,11700,17896,0.0,0.005,0.01,0.01,,,,,,708.93
2026-05-15,2026-05-15,696,put,QQQ260515P00696000,0,3725,13605,0.01,0.015,0.02,0.01,,,,,,708.93
2026-05-15,2026-05-15,697,put,QQQ260515P00697000,0,2850,16912,0.01,0.015,0.02,0.01,,,,,,708.93
2026-05-15,2026-05-15,698,put,QQQ260515P00698000,0,3957,28699,0.01,0.015,0.02,0.01,,,,,,708.93
